seccion_nro,seccion_name,circuito_nro,circuito_name,establecimiento,cant_mesas,desde,hasta,electores
20,SAN JUSTO,294,LA PAQUITA,ESC PROV MARIANO MORENO - ALMIRANTE BROWN 231 LA PAQUITA SAN JUSTO -,4,7411,7414,1058
20,SAN JUSTO,294A,COLONIA VALTELINA,JARDIN PROV NICOLAS AVELLANEDA - SARMIENTO S/N COLONIA VALTELINA -,1,7415,7415,174
20,SAN JUSTO,295,LA TORDILLA,ESC MARGARITA LA TORRE MERCADO - 8 DE SEPTIEMBRE 107 LA TORDILLA - LA,5,7416,7420,1622
20,SAN JUSTO,295A,TORO PUJIO,ESC.PROV.J.M.ESTRADA - AV LOS PINARES S/N 0 TORO PUJIO - TORO PUJIO,1,7421,7421,323
20,SAN JUSTO,296,LASPIUR,IPEM N°287-L LUGONES - RIVADAVIA 91 LASPIUR - SATURNINO MARIA LASPIUR,7,7422,7428,2415
20,SAN JUSTO,297,LAS VARAS,ESC PROV MARIANO MORENO - GABRIELA MISTRAL 318 LAS VARAS SAN JUSTO -,4,7429,7432,1216
20,SAN JUSTO,298,LAS VARILLAS,ESC NORM SUP D VELEZ SARSFIELD - ESCRIBANO LUIS MORELLI 188 LAS VARILLAS,19,7433,7451,6574
20,SAN JUSTO,298,LAS VARILLAS,ESCUELA GRAL PAZ - BUENOS AIRES 460 LAS VARILLAS - LAS VARILLAS,7,7452,7458,2422
20,SAN JUSTO,298,LAS VARILLAS,ESC BERNARDINO RIVADAVIA - INDEPENDENCIA 294 LAS VARILLAS - LAS VARILLAS,8,7459,7466,2768
20,SAN JUSTO,298,LAS VARILLAS,ESC BARTOLOME MITRE - SGTO CABRAL 521 LAS VARILLAS - LAS VARILLAS,10,7467,7476,3459
20,SAN JUSTO,299,LUXARDO,ESC CONSTANCIO LUXARDO - PUBLICA S/N LUXARDO - ESTACION LUXARDO,2,7477,7478,378
20,SAN JUSTO,300,MARINA,INST SEC MANUEL DORREGO - SARMIENTO 295 MARINA - COLONIA MARINA,4,7479,7482,1202
20,SAN JUSTO,301,MARULL,ESC.REP DEL PARAGUAY - 25 DE MAYO 299 MARULL - MARULL,6,7483,7488,1780
20,SAN JUSTO,302,MAUNIER,ESC PROV GRAL SAN MARTIN - PUBLICA S/N MAUNIER - COLONIA MAUNIER,1,7489,7489,120
20,SAN JUSTO,303,MIRAMAR,ESC.PROV.J.L.DE CABRERA - INDEPENDENCIA 288 MIRAMAR - MIRAMAR,7,7490,7496,2237
20,SAN JUSTO,304,MORTEROS,COLEGIO NACIONAL MIXTO - DORREGO 859 MORTEROS - MORTEROS,15,7497,7511,5160
20,SAN JUSTO,304,MORTEROS,ESC D VELEZ SARSFIELD - EMILIO F OLMOS 375 MORTEROS - MORTEROS,11,7512,7522,3784
20,SAN JUSTO,304,MORTEROS,ESCUELA CRISTO REY - BV 9 DE JULIO 1008 MORTEROS - MORTEROS,10,7523,7532,3440
20,SAN JUSTO,304,MORTEROS,INST ALBERTO IN AEBNIT - SERAFIN RESTA 223 B°NEWBERY MORTEROS -,7,7533,7539,2408
20,SAN JUSTO,304,MORTEROS,ESC BERNARDINO RIVADAVIA - SARMIENTO 208 MORTEROS - MORTEROS,7,7540,7546,2408
20,SAN JUSTO,305,PORTEÑA,INST BERNARDINO RIVADAVIA - SARMIENTO 217 PORTEÑA - PORTEÑA,8,7547,7554,2800
20,SAN JUSTO,305,PORTEÑA,ESC PROV 9 DE JULIO - AV CORDOBA 117 PORTEÑA SAN JUSTO - PORTEÑA,7,7555,7561,2443
20,SAN JUSTO,306,PROSPERIDAD,ESC PROV SANTIAGO DERQUI - JUAREZ CELMAN 357 PROSPERIDAD - COLONIA,2,7562,7563,556
20,SAN JUSTO,307,QUEBRACHO HERRADO,ESC.PROV.AYACUCHO - SARMIENTO 0 QUEBRACHO HERRADO - QUEBRACHO,2,7564,7565,684
20,SAN JUSTO,308,SACANTA,INST MANUEL BELGRANO - BELGRANO 960 SACANTA - SACANTA,4,7566,7569,1324
20,SAN JUSTO,308,SACANTA,ESCUELA ITUZAINGO - ITUZAINGO 251 SACANTA - SACANTA,5,7570,7574,1652
20,SAN JUSTO,309,SAN BARTOLOME,ESC PROV PRIMERA JUNTA - 9 DE JULIO 576 SAN BARTOLOME - COLONIA SAN,6,7575,7580,2065
20,SAN JUSTO,310,SAN FRANCISCO SECC. SUR,ESC EMILIO F OLMOS (IPEM N°50) - RIVADAVIA 679 SAN FCO SECC.SUR - SAN,13,7581,7593,4537
20,SAN JUSTO,310,SAN FRANCISCO SECC. SUR,ESC GENERAL MITRE - SANTA FE 538 SAN FCO.SECC.SUR - SAN FRANCISCO,9,7594,7602,3141
20,SAN JUSTO,310,SAN FRANCISCO SECC. SUR,COL SUP SAN MARTIN - PJE CHAMPAGNAT (SUR) 57 SAN FCO.SECC.SUR - SAN,13,7603,7615,4537
20,SAN JUSTO,310,SAN FRANCISCO SECC. SUR,ESCUELA 2 DE ABRIL - FALUCHO Y PEATONAL LARREA N S/N SAN FCO.SECC.SUR -,9,7616,7624,3141
20,SAN JUSTO,310,SAN FRANCISCO SECC. SUR,ESCUELA RIO NEGRO - CASEROS 518 B°LA CONSOLATA - SAN FRANCISCO,11,7625,7635,3839
20,SAN JUSTO,310,SAN FRANCISCO SECC. SUR,ESCUELA N AVELLANEDA - RIVADAVIA 648 SAN FCO.SECC.SUR - SAN FRANCISCO,16,7636,7651,5584
20,SAN JUSTO,310,SAN FRANCISCO SECC. SUR,ESCUELA RAFAEL NUÑEZ - PARAGUAY 1776 B°CATEDRAL - SAN FRANCISCO,6,7652,7657,2093
20,SAN JUSTO,310A,SAN FRANCISCO SECC. NORTE,ESC JOSE BERRNARDO ITURRASPE - CABRERA 1736 B°GRAL ROCA - SAN,17,7658,7674,5933
20,SAN JUSTO,310A,SAN FRANCISCO SECC. NORTE,ESC DOMINGO F SARMIENTO - ALMAFUERTE 104 B°ROCA.SECC.NORTE - SAN,10,7675,7684,3490
20,SAN JUSTO,310A,SAN FRANCISCO SECC. NORTE,COL SAN FCO DE ASIS - JUAN JOSE PASO 1650 B°VELEZ SARSFIELD - SAN,9,7685,7693,3141
20,SAN JUSTO,310A,SAN FRANCISCO SECC. NORTE,COLEGIO SAGRADO CORAZON - 25 DE MAYO 1414 B°ITURRASPE NORTE - SAN,9,7694,7702,3141
20,SAN JUSTO,310A,SAN FRANCISCO SECC. NORTE,ESCUELA PRIMERA JUNTA - ENTRE RIOS 2505 B°GRAL ROCA S NORTE - SAN,11,7703,7713,3839
20,SAN JUSTO,310A,SAN FRANCISCO SECC. NORTE,ESC PTE HIPOLITO YRIGOYEN - JUJUY 205 B°ITURRASPE S NORTE - SAN,13,7714,7726,4537
20,SAN JUSTO,310A,SAN FRANCISCO SECC. NORTE,ESC JOSE MARIA PAZ - REPUBLICA DEL LIBANO 1049 S.FRANCISCO NORTE - SAN,12,7727,7738,4188
20,SAN JUSTO,310A,SAN FRANCISCO SECC. NORTE,INST PASCUAL BAILON SOSA - AV TRIGUEROS 151 B° INDEPENDENCIA - SAN,6,7739,7744,2093
20,SAN JUSTO,311,SAN PEDRO,ESC ELSA MOLINA DE CODO - 9 DE JULIO S/N COLONIA SAN PEDRO - COLONIA SAN,1,7745,7745,253
20,SAN JUSTO,312,SAUZE,ESC.PROV.J.DE SAN MARTIN - CALLE PUBLICA S/N SAUZE - COLONIA LUIS SAUZE,1,7746,7746,16
20,SAN JUSTO,313,SEEBER,ESCUELA N°149(HOY:JOSE SEEBER) - SAN PANTALEON 425 SEEBER - SEEBER,3,7747,7749,729
20,SAN JUSTO,314,TRANSITO,ESC PROV R GUTIERREZ - POETA LUGONES 88 TRANSITO - TRANSITO,10,7750,7759,3200
20,SAN JUSTO,315,VIGNAUD,COL MARIA AUXILIADORA - ANA PASSADORE 611 VIGNAUT - COLONIA VIGNAUD,3,7760,7762,734
21,SANTA MARIA,316,ALTA GRACIA,ESC COMANDANTE ESPORA - 3 DE FEBRERO 362 B° SUR ALTA GRACIA - ALTA,12,7763,7774,4200
21,SANTA MARIA,316,ALTA GRACIA,ESC VICTOR MERCANTE - ANATOLE FRANCE 360 B°CARLOS PELLEGRINI - ALTA,8,7775,7782,2800
21,SANTA MARIA,316,ALTA GRACIA,INST EL OBRAJE (ARRIBA) - NIETO 17 B°POLUYAN - ALTA GRACIA,6,7783,7788,2100
21,SANTA MARIA,316,ALTA GRACIA,INST DE LA MISERICORDIA - PADRE DOMINGO VIERA 151 ALTA GRACIA - ALTA,10,7789,7798,3500
21,SANTA MARIA,316,ALTA GRACIA,INST SUP ANGLO AMERICANO - BV CARLOS PELLEGRINI 637 ALTA GRACIA - ALTA,7,7799,7805,2450
21,SANTA MARIA,316,ALTA GRACIA,ESC NAC NORM SUP ALTA GRACIA - JOSE HERNANDEZ 201 B°CAMARA ALTA,10,7806,7815,3500
21,SANTA MARIA,316,ALTA GRACIA,ESCUELA SAN MARTIN - URUGUAY 200 B° NORTE ALTA GRACIA - ALTA GRACIA,9,7816,7824,3150
21,SANTA MARIA,316,ALTA GRACIA,ESC REPUBLICA ITALIANA - MAESTRO JOSE GUTIERREZ (LALAHENES) 127 ALTA,8,7825,7832,2800
21,SANTA MARIA,316,ALTA GRACIA,I.P.E.M. N° 298 - RAFAEL LOZADA 53 B°CENTRO ALTA GRACIA - ALTA GRACIA,14,7833,7846,4900
21,SANTA MARIA,316,ALTA GRACIA,ESCUELA CURA ELEODORO FIERRO - RAMON J CARCANO 135 B°GOB A SABATTINI -,13,7847,7859,4550
21,SANTA MARIA,316,ALTA GRACIA,ESCUELA JOSE MARIA PAZ - PERALTA 80 B°CAMARA ALTA GRACIA - ALTA GRACIA,9,7860,7868,3150
21,SANTA MARIA,316,ALTA GRACIA,ESCUELA MANUEL SOLARES - ESPAÑA 26 B° SUR ALTA GRACIA - ALTA GRACIA,8,7869,7876,2794
21,SANTA MARIA,316,ALTA GRACIA,ESC SANTIAGO DE LINIERS - AV DE MAYO Y ESMERALDA B°LINIERS A GRACIA -,8,7877,7884,2792
21,SANTA MARIA,316,ALTA GRACIA,ESC PTE HIPOLITO IRIGOYEN - RIVADAVIA 49 B°GRAL BUSTOS ALTA G - ALTA,7,7885,7891,2443
21,SANTA MARIA,316A,ANIZACATE,IPEM N° 118-JUANA AZURDUY - SALOMON PALACIOS 0 ANIZACATE - ANISACATE,6,7892,7897,1968
21,SANTA MARIA,316A,ANIZACATE,ESC VICENTE LOPEZ Y PLANES - ANIZACATE ANIZACATE - ANISACATE,7,7898,7904,2296
21,SANTA MARIA,316A,ANIZACATE,JARDIN VICENTE LOPEZ Y PLANES - RUTA E 56 ANIZACATE - ANISACATE,2,7905,7906,654
21,SANTA MARIA,316B,LA PAISANITA,ESC PROV DOMINGO F SARMIENTO - PUBLICA S/N LA ISLA LA PAISANITA - LA,1,7907,7907,201
21,SANTA MARIA,316C,LA RANCHERITA,LOCAL COMUNAL - LA RANCHERITA LA RANCHERITA - LA RANCHERITA,1,7908,7908,185
21,SANTA MARIA,316D,LA SERRANITA,ESC GENERAL MANUEL BELGRANO - SAN AGUSTIN S/N LA SERRANITA - LA,2,7909,7910,490
21,SANTA MARIA,316E,LOS CEDROS,ESC PROV CATALINA E DE BARON - ANICETO GRANADO S/N LOS CEDROS - LOS,4,7911,7914,1260
21,SANTA MARIA,316F,VALLE DE ANIZACATE,IPET N°118 AZURDUY (CIRC 316A) - SALOMON PALACIOS S/N ANIZACATE - VALLE,4,7915,7918,1175
21,SANTA MARIA,316G,VILLA EL PRADO,ESC.PROV.J.HERNANDEZ - CALLE 10 ESQ AV N 5 0 VILLA EL PRADO - VILLA DEL,6,7919,7924,2012
21,SANTA MARIA,316H,VILLA LA BOLSA,ESCUELA ATAHULPA YUPANQUI - MISIONES S/N VILLA LA BOLSA - VILLA LA BOLSA,4,7925,7928,1180
21,SANTA MARIA,316I,VILLA LOS AROMOS,ESC PROV DOMINGO F SARMIENTO - LOS CRESPONES 308 VILLA LOS AROMOS -,4,7929,7932,1076
21,SANTA MARIA,316J,VILLA PARQUE SANTA ANA,IPET 334 - AV RIVADARIA S/N VILLA PQUE SANTA ANA - VILLA PARQUE SANTA ANA,10,7933,7942,3248
21,SANTA MARIA,317,BAJO CHICO,ESC PROV B DE MONTEAGUDO - CALLE PUBLICA P/ANIZACATE 0 BAJO CHICO -,2,7943,7944,371
21,SANTA MARIA,318,RAFAEL GARCIA,ESC.PROV.FRENCH Y BERUTTI - SARMIENTO Y BERUTTI 0 BAJO GRANDE R GARCIA,2,7945,7946,663
21,SANTA MARIA,319,BOUWER,ESC DR FLORENTINO F BUSTOS - LIBERTADOR SAN MARTIN 0 BOUWER - BOUWER,5,7947,7951,1613
21,SANTA MARIA,320,BUENA VISTA,OLEGARIO V ANDRADE (CIRC 322) - PUBLICA S/N -COSME NORTE COSME NORTE -,1,7952,7952,24
21,SANTA MARIA,322,COSME,ESC PROV OLEGARIO V ANDRADE - PUBLICA S/N COSME NORTE - COSME,1,7953,7953,51
21,SANTA MARIA,323,DESPEÑADEROS,INSTITUTO PRIVADO PIO XII - PADRE BUTELER 229 DESPEÑADEROS -,10,7954,7963,3390
21,SANTA MARIA,323,DESPEÑADEROS,ESC PROV 25 DE MAYO - CONGRESO 235 DESPEÑADEROS - DESPEÑADEROS,8,7964,7971,2711
21,SANTA MARIA,324,FALDA DEL CARMEN,ESC PROV DOMINGO F SARMIENTO - PUBLICA S/N FALDA DEL CARMEN - FALDA,5,7972,7976,1470
21,SANTA MARIA,325,LOZADA,ESC.PROV.B.RIVADAVIA - SARMIENTO 441 LOZADA - LOZADA,5,7977,7981,1452
21,SANTA MARIA,326,MALAGUEÑO,ESC PROV MANUEL BELGRANO - GRAL BUSTOS 700 MALAGUEÑO - MALAGUEÑO,13,7982,7994,4368
21,SANTA MARIA,326,MALAGUEÑO,I.P.E.M.67-L.PIEDRABUENA - PADRE CARLOS MORELLA 904 MALAGUEÑO -,10,7995,8004,3351
21,SANTA MARIA,326A,YOCSINA,COLEGIO JUAN XXIII - BRIGADIER SAN MARTIN 231 YOCSINA - YOCSINA,7,8005,8011,2332
21,SANTA MARIA,326A,YOCSINA,ESC PROV GABRIELA MISTRAL - MARCELO GARLOT 0 YOCSINA - YOCSINA,3,8012,8014,999
21,SANTA MARIA,326B,BARRIO PRIMERO DE MAYO,ESC PROV FRAY J S MARIA DE ORO - CRUCERO GENERAL BELGRANO S/N BARRIO,6,8015,8020,1960
21,SANTA MARIA,326C,SAN NICOLAS,ESC MARTIN M DE GUEMES - A CASTELLANO 0 VILLA SAN NICOLAS - VILLA SAN,7,8021,8027,2285
21,SANTA MARIA,326C,SAN NICOLAS,JARDIN MARTIN M DE GUEMES - A CASTELLANOS S/N SAN NICOLAS - VILLA SAN,2,8028,8029,652
21,SANTA MARIA,327,MONTE RALO,ESC.DELL ARMELLINA - ITALIA 0 MONTE RALO - MONTE RALO,2,8030,8031,499
21,SANTA MARIA,328,POTRERO DE GARAY,ESC IPEM 32-EST POT DE GARAY - LAS MONJITAS S/N 0 POTRERO DE GARAY -,5,8032,8036,1534
21,SANTA MARIA,328B,VILLA CIUDAD DE AMERICA,ESC.PROV.J.V.GONZALEZ - RUTA N 5 KM 54 0 VILLA C.DE AMERICA - VILLAS CIUDAD,3,8037,8039,960
21,SANTA MARIA,329,SAN CLEMENTE,ESC.PROV.J.B.CABRAL - PUBLICA 0 SAN CLEMENTE - SAN CLEMENTE,1,8040,8040,217
21,SANTA MARIA,330,SAN ISIDRO,ESC.PROV.M.MORENO - PUBLICA 0 SAN ISIDRO - VILLA SAN ISIDRO,2,8041,8042,671
21,SANTA MARIA,330A,JOSE DE LA QUINTANA,ESCUELA DE MINERIA - R J CARCANO JOSE DE LA QUINTANA - JOSE DE LA,2,8043,8044,647
21,SANTA MARIA,331,TOLEDO,ESC PROV JUAN B ALBERDI - CONSTITUCION 136 TOLEDO - TOLEDO,8,8045,8052,2792
21,SANTA MARIA,331,TOLEDO,IPEM 107 REINO DE ESPAÑA - HUMAITA 278 TOLEDO - TOLEDO,7,8053,8059,2440
22,SOBREMONTE,332,POZO NUEVO,ESC.PROV.FCO.PASCACIO MORENO - CALLE PUBLICA S/N POZO NUEVO - POZO,2,8060,8061,574
22,SOBREMONTE,333,CAMINIAGA,ESC V LOPEZ Y PLANES - INDEPENDENCIA S/N CAMINIAGA - CAMINIAGA,2,8062,8063,443
22,SOBREMONTE,334,CHUÑAHUASI,ESC PROV MARIANO MORENO - PUBLICA S/N CHUÑAHUASI - CHUÑA HUASI,1,8064,8064,333
22,SOBREMONTE,335,CHAÑAR,IPEM 63 R DE ITALIA EX IPET 17 - SARMIENTO 84 CHAÑAR - SAN FRANCISCO DEL,9,8065,8073,2887
23,TERCERO ARRIBA,336,ALMAFUERTE,COL NAC JOSE M ESTRADA - URUGUAY 55 ALMAFUERTE - ALMAFUERTE,13,8074,8086,4550
23,TERCERO ARRIBA,336,ALMAFUERTE,ESC REMEDIOS E DE SAN MARTIN - CASTELLI 590 ALMAFUERTE - ALMAFUERTE,11,8087,8097,3850
23,TERCERO ARRIBA,336,ALMAFUERTE,IPEM N° 299-DR S E NAUMCHIK - SANTIAGO DEL ESTERO ESQ.FRAGUEIRO 973,7,8098,8104,2447
23,TERCERO ARRIBA,337,ASCASUBI,ESC.M.G.PONCE - DUSSAN ALACEVICH 86 ASCASUBI - VILLA ASCASUBI,7,8105,8111,2348
23,TERCERO ARRIBA,337A,CNIA ALMADA,ESC PROV JUAN B ALBERDI - SANTA ROSA 171 COLONIA ALMADA - COLONIA,2,8112,8113,594
23,TERCERO ARRIBA,338,CORRALITO,ESC PROV GRAL J DE SAN MARTIN - PABLO A PIZZURNO 149 CORRALITO -,5,8114,8118,1740
23,TERCERO ARRIBA,339,DALMACIO VELEZ,ESC PROV FRAY LUIS BELTRAN - JUANA AZURDUY 283 DALMACIO VELEZ -,5,8119,8123,1468
23,TERCERO ARRIBA,340,HERNANDO,ESC GOB J F JAVIER DIAZ - 25 DE MAYO 678 HERNANDO - HERNANDO,7,8124,8130,2443
23,TERCERO ARRIBA,340,HERNANDO,COLEGIO DIVINO CORAZON - 25 DE MAYO 100 HERNANDO - HERNANDO,6,8131,8136,2094
23,TERCERO ARRIBA,340,HERNANDO,ESC PABLO A PIZZURNO - GENERAL PAZ 495 CENTRO HERNANDO - HERNANDO,9,8137,8145,3140
23,TERCERO ARRIBA,340,HERNANDO,ESC LA STMA TRINIDAD - COLON 102 HERNANDO - HERNANDO,7,8146,8152,2436
23,TERCERO ARRIBA,341,JAMES CRAIK,INST SEC JOSE M ESTRADA - AV SABATINI 274 JAMES CRAIK - JAMES CRAIK,6,8153,8158,2022
23,TERCERO ARRIBA,341,JAMES CRAIK,ESC PROV J M SALGUEIRO - PASTEUR 182 JAMES CRAIK - JAMES CRAIK,8,8159,8166,2693
23,TERCERO ARRIBA,342,LAS PERDICES,ESC PROV DOMINGO F SARMIENTO - SARMIENTO 724 LAS PERDICES - LAS,6,8167,8172,2082
23,TERCERO ARRIBA,342,LAS PERDICES,ESC CNEL DOMINGO GAY - SAN LUIS Y GENERAL PAZ S/N LAS PERDICES - LAS,7,8173,8179,2425
23,TERCERO ARRIBA,343,LOS ZORROS,ESC VICENTE LOPEZ Y PLANES - SAN MARTIN 346 LOS ZORROS - LOS ZORROS,2,8180,8181,633
23,TERCERO ARRIBA,344,OLIVA,ESC PROV BARTOLOME MITRE - ALVEAR 320 OLIVA - OLIVA,7,8182,8188,2419
23,TERCERO ARRIBA,344,OLIVA,C0LEGIO SAGRADO CORAZON - DON BOSCO 360 OLIVA - OLIVA,13,8189,8201,4485
23,TERCERO ARRIBA,344,OLIVA,ESCUELA NAC.DE COMERCIO - OLIVA OLIVA - OLIVA,13,8202,8214,4485
23,TERCERO ARRIBA,345,PAMPAYASTA NORTE,ESC PROV ANTARTIDA ARGENTINA - DE LOS ESTUDIANTES S/N PAMPAYASTA,2,8215,8216,435
23,TERCERO ARRIBA,346,PAMPAYASTA SUD,ESC.PROV. REYES CATOLICOS - RIVADAVIA 198 PAMPAYASTA SUD - PAMPAYASTA,4,8217,8220,1268
23,TERCERO ARRIBA,347,PUNTA DEL AGUA,ESC.PROV.S.A.GUTIERREZ - PUBLICA 0 PUNTA DEL AGUA - PUNTA DEL AGUA,1,8221,8221,230
23,TERCERO ARRIBA,347A,LAS ISLETILLAS,ESC PROV GABRIELA MISTRAL - DOMINGO FAUSTINO SARMIENTO S/N LAS,1,8222,8222,255
23,TERCERO ARRIBA,348,RIO TERCERO,ESC PROV MODESTO ACUÑA - AMINTA R DE HERRERA 455 RIO TERCERO - RIO,12,8223,8234,4188
23,TERCERO ARRIBA,348,RIO TERCERO,E.N.E.T. N°1 - TUCUMAN ESQ MENDOZA RIO TERCERO - RIO TERCERO,15,8235,8249,5235
23,TERCERO ARRIBA,348,RIO TERCERO,INST ALEXIS CARREL - GRAL PAZ Y ESPAÑA 390 RIO TERCERO - RIO TERCERO,17,8250,8266,5933
23,TERCERO ARRIBA,348,RIO TERCERO,ESC PROV R E DE SAN MARTIN - 25 DE FEBRERO 171 RIO TERCERO - RIO,12,8267,8278,4188
23,TERCERO ARRIBA,348,RIO TERCERO,ESC SUP DE COMERCIO - D DE ROJAS 761 B°LAS VILETAS R TERC - RIO TERCERO,6,8279,8284,2094
23,TERCERO ARRIBA,348,RIO TERCERO,COLEGIO JESUS MARIA Y JOSE - SAN AGUSTIN 318 RIO TERCERO - RIO TERCERO,14,8285,8298,4886
23,TERCERO ARRIBA,348,RIO TERCERO,ESC GREGORIA I PEREZ - ANGELINA ORTIZ ESQ INDEPENDENCIA S/N RIO TERCERO,10,8299,8308,3490
23,TERCERO ARRIBA,348,RIO TERCERO,ESC JOSE M ZAPIOLA - CHACABUCO 649 RIO TERCERO - RIO TERCERO,13,8309,8321,4529
23,TERCERO ARRIBA,348,RIO TERCERO,ESCUELA N° 402 - ISABEL LA CATOLICA 251 RIO TERCERO - RIO TERCERO,13,8322,8334,4524
23,TERCERO ARRIBA,348,RIO TERCERO,INSTITUTO ARTE NUEVO - CID CAMPEADOR 480 CENTRO RIO TERCERO - RIO,6,8335,8340,2088
23,TERCERO ARRIBA,348,RIO TERCERO,COLEGIO C SAAVEDRA LAMAS - HILARIO CUADROS Y EDMUNDO CARTOS S/N RIO,7,8341,8347,2436
23,TERCERO ARRIBA,349,TANCACHA,ESC PROV JOSE M PAZ - BARTOLOME MITRE 451 TANCACHA - TANCACHA,7,8348,8354,2309
23,TERCERO ARRIBA,349,TANCACHA,ESC GRAL JOSE DE SAN MARTIN - SARMIENTO 1076 TANCACHA NORTE -,8,8355,8362,2632
23,TERCERO ARRIBA,349A,GENERAL FOTHERINGHAM,ESC PROV GRAL BATOLOME MITRE - SAN JUAN ESQ BELGRANO GRAL,1,8363,8363,347
24,TOTORAL,350,CANDELARIA,ESC PROV GRAL ARENALES - CALLE PUBLICA S/N CANDELARIA - CANDELARIA SUR,2,8364,8365,402
24,TOTORAL,351,CAÑADA DE LUQUE,ESC.R.J.CARCANO - CALLE PUBLICA S/N CAÑADA DE LUQUE - CAÑADA DE LUQUE,4,8366,8369,1216
24,TOTORAL,351A,LA PAMPA,ESC PROV BERNARDINO RIVADAVIA - PUBLICA S/N LA PAMPA - LA PAMPA,3,8370,8372,761
24,TOTORAL,352,LAS PEÑAS,ESC.PROV.J.F.KENNEDY - LIDORO CENTURION 324 LAS PEÑAS - LAS PEÑAS,6,8373,8378,1803
24,TOTORAL,352A,LOS MISTOLES,ESC PROV PEDRO N ARIAS - PUBLICA S/N LOS MISTOLES - LOS MISTOLES,1,8379,8379,172
24,TOTORAL,353,MACHA,ESC CEFERINO NAMUNCURA - CALLE PUBLICA S/N MACHA TOTORAL - MACHA,1,8380,8380,65
24,TOTORAL,354,SANTA CATALINA,ESC PROV GREGORIA MATORRAS - PUBLICA S/N SANTA CATALINA - SANTA,1,8381,8381,258
24,TOTORAL,355,SARMIENTO,ESC.PROV.S.MARTIN Y GOMEZ - ESPAÑA S/N 0 SARMIENTO - SARMIENTO,4,8382,8385,1223
24,TOTORAL,356,SIMBOLAR,ESC.PROV.F.AMEGHINO - PUBLICA 0 SIMBOLAR - SIMBOLAR,2,8386,8387,364
24,TOTORAL,357,SINSACATE,ESC.PROV.CNEL. PRINGLES - PUBLICA- CAMINO A SAN LORENZO 0 SINSACATE -,7,8388,8394,2107
24,TOTORAL,358,SITON,ESC.PROV.24 DE SEPTIEMBRE - 8 DE DICIEMBRE S/N CAPILLA DE SITON - CAPILLA,2,8395,8396,625
24,TOTORAL,359,VILLA DEL TOTORAL,ESC PROV BARTOLOME MITRE - BV.ALLENDE 782 VILLA DEL TOTORAL - VILLA DEL,11,8397,8407,3802
24,TOTORAL,359,VILLA DEL TOTORAL,ESC NORM SUP V DEL TOTORAL - REP ARGENTINA Y PTE PERON S/N VILLA DEL,6,8408,8413,2070
24,TOTORAL,359,VILLA DEL TOTORAL,IPETYM N° 74 FRAY M ESQUIU - BV ALLENDE S/N LAS FLORES VILLA DEL TOTORAL -,7,8414,8420,2415
25,TULUMBA,360,CHURQUI CAÑADA,ESC PROV MARIANO MORENO - PUBLICA S/N CHURQUI CAÑADA - CHURQUI,1,8421,8421,156
25,TULUMBA,360A,EL RODEO,ESC PROV MIGUEL DE GUEMES - CALLE PUBLICA S/N EL RODEO - EL RODEO,1,8422,8422,272
25,TULUMBA,360B,LA TOMA,ESCUELA ESTEBAN ECHEVERRIA - CALLE PUBLICA S/N LA TOMA - LA TOMA,1,8423,8423,136
25,TULUMBA,361,LAS ARRIAS,ESC.J.M.ESTRADA - AV.SAN MARTIN 0 LAS ARRIAS - LAS ARRIAS,6,8424,8429,2002
25,TULUMBA,362,EL BAÑADO,ESC PROV 25 DE MAYO - CALLE PUBLICA S/N EL BAÑADO - EL BAÑADO,1,8430,8430,35
25,TULUMBA,363,ISLA DE SAN ANTONIO,ESC PROV JOSE MARMOL - CAMINO PROVINCIAL S/N ISLA DE SAN ANTONIO - ISLA,1,8431,8431,46
25,TULUMBA,364,LA DORMIDA,I.P.E.A. N°223 - GUAYASCATE 205 B°CENTRO LA DORMIDA - SAN JOSE DE LA,6,8432,8437,2028
25,TULUMBA,364,LA DORMIDA,ESC.PROV.F.N.LAPRIDA - FACUNDO QUIROGA 564 LA DORMIDA - SAN JOSE DE LA,8,8438,8445,2696
25,TULUMBA,365,LAS MASITAS,ESC LUIS E JUNCOS(EX NAC 212) - CALLE PUBLICA S/N LAS MASITAS - LAS,1,8446,8446,15
25,TULUMBA,366,LUCIO V MANSILLA,ESC.MARIA L.ROBLEDO - PUBLICA 0 LUCIO V MANSILLA - LUCIO V. MANSILLA,4,8447,8450,1064
25,TULUMBA,367,ROSARIO DEL SALADILLO,ESC.PROV.D.F.SARMIENTO - JAVIER GARCIA 0 R DEL SALADILLO - ROSARIO DEL,2,8451,8452,416
25,TULUMBA,368,SAN JOSE DE LAS SALINAS,ESC.PROV.V.MERCANTE - ONCATIVO S/N 0 S.JOSE DE LAS SALINA - SAN JOSE DE,2,8453,8454,671
25,TULUMBA,369,SAN PEDRO NORTE,ESC MANUEL BELGRANO - 9 DE JULIO S/N SAN PEDRO NORTE - SAN PEDRO,2,8455,8456,575
25,TULUMBA,370,SANTA CRUZ,ESC PROV CORNELIO SAAVEDRA - PUBLICA S/N (CAMINO A SAN PEDRO N) SANTA,1,8457,8457,86
25,TULUMBA,370A,LA CAÑADA,ESC PROV MANUEL DORREGO - PUBLICA S/N LA CAÑADA - LA CAÑADA,1,8458,8458,26
25,TULUMBA,371,TULUMBA,ESC.PROV.OB.O.CORREA - CALLE REAL S/N 0 VILLA TULUMBA - VILLA TULUMBA,6,8459,8464,2046
